Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
549748;Kholmogory;Kholmogory;Cholmogory,Kholmogory,Холмогоры;P;PPL;RU;Russian Federation;;06;;;;4417;;1;Europe/Moscow;2020-03-31;Russian Federation;64.22814, 41.65109
549786;Kholm;Kholm;Kholm,Холм;P;PPL;RU;Russian Federation;;52;;;;4228;;60;Europe/Moscow;2012-01-17;Russian Federation;59.26667, 32.85
550280;Khimki;Khimki;Chimkai,Chimki,Himki,Jimki,Khimki,Moskau-Chimki,Ximki,himki,himuki,hymqy,khymky,xi mu ji,Ĥimki,Химки,Химки балһсн,Хімки,Хімкі,Խիմկի,חימקי,خيمكي,خیمکی,ヒムキ,希姆基,힘키;P;PPLA2;RU;Russian Federation;;47;550279;;;239967;;186;Europe/Moscow;2023-07-11;Russian Federation;55.9001, 37.42848
551438;Kazanskaya;Kazanskaya;Kasanskaja,Kazanskaja,Kazanskaya,Казанская;P;PPLA2;RU;Russian Federation;;61;;;;4946;;76;Europe/Moscow;2020-04-08;Russian Federation;49.79559, 41.13953
553769;Kamenka;Kamenka;Kamenka,Каменка;P;PPL;RU;Russian Federation;;86;553410;;;8594;;232;Europe/Moscow;2020-01-25;Russian Federation;50.71499, 39.42189
553778;Kamenka;Kamenka;Kamenka,Каменка;P;PPL;RU;Russian Federation;;22;;;;3525;;555;Europe/Moscow;2012-01-17;Russian Federation;43.53333, 43.51667
553835;Kambarka;Kambarka;Kamarka,Kambark,Kambarka,Kambarskiy,kambaleuka,kambarka,kan ba er ka,Камбарка,كامباركا,کامبارکا,坎巴爾卡,캄바르카;P;PPLA2;RU;Russian Federation;;80;;;;12464;;78;Europe/Samara;2024-02-08;Russian Federation;56.2666, 54.2056
561722;Gayduk;Gayduk;Gaiduk,Gajduk,Gayduk,Гайдук;P;PPL;RU;Russian Federation;;38;;;;7266;;100;Europe/Moscow;2012-01-17;Russian Federation;44.78489, 37.7005
563057;Fëdorovskoye;Fedorovskoye;Fedorovskiy,Fedorovskoe,Fedorovskoje,Fedorovskoye,Fjodorovskoe,Fëdorovskoye,Possai,Федоровское,Фёдоровское;P;PPL;RU;Russian Federation;;42;;;;3013;;72;Europe/Moscow;2020-06-10;Russian Federation;59.66306, 30.53222
563744;Dyshne-Vedeno;Dyshne-Vedeno;Akhnoda,Aknada,Aknady,Dishni Vedeno,Dishni-Vedana,Disne Vedeno,Disni-Vedana,Disni-Vedeno,Disnini Vedana,Dişni-Vedana,Dişni-Vedeno,Dişnini Vedana,Dišne Vedeno,Dyshne-Vedeno,Dyshni-Vedeno,Dyshny-Vedeno,Dysjne-Vedeno,Dysni-Vedeno,Dyšni-Vedeno,Акнада,Дишни Ведено,Дишни-Ведана,Дышне-Ведено,Дышни-Ведено;P;PPL;RU;Russian Federation;;12;;;;3330;;767;Europe/Moscow;2021-07-08;Russian Federation;42.96435, 46.11578
563792;Dylym;Dylym;Dylym,Дылым;P;PPLA2;RU;Russian Federation;;17;;;;8069;;671;Europe/Moscow;2023-10-06;Russian Federation;43.07099, 46.63454
565979;Dmitriyevskoye;Dmitriyevskoye;Dmitrievskaja,Dmitrievskoe,Dmitriyevskaya,Dmitriyevskoye,Novo-Dimitrievskoe,Дмитриевская,Дмитриевское;P;PPL;RU;Russian Federation;;70;;;;3442;;81;Europe/Moscow;2012-01-17;Russian Federation;45.80529, 41.89667
570188;Bystrogorskiy;Bystrogorskiy;Bystrogorskij,Bystrogorskiy,Быстрогорский;P;PPL;RU;Russian Federation;;61;;;;3859;;42;Europe/Moscow;2012-01-17;Russian Federation;48.20813, 41.14097
571154;Buinsk;Buinsk;Buinsk,Буинск;P;PPL;RU;Russian Federation;;16;;;;1606;;164;Europe/Moscow;2012-02-28;Russian Federation;55.195, 47.0608
571420;Bryukhovetskaya;Bryukhovetskaya;Brjukhoveckaja,Brjukhovetskaja,Bryukhovetskaya,Брюховецкая;P;PPLA2;RU;Russian Federation;;38;;;;22309;;14;Europe/Moscow;2013-05-07;Russian Federation;45.80603, 38.99959
572559;Borinskoye;Borinskoye;Borinskiye Zavody,Borinskoe,Borinskoje,Borinskoye,Боринское;P;PPL;RU;Russian Federation;;43;;;;5998;;143;Europe/Moscow;2012-01-17;Russian Federation;52.4569, 39.3713
572567;Borgustanskaya;Borgustanskaya;Borgustanskaja,Borgustanskaya,Боргустанская;P;PPL;RU;Russian Federation;;70;;;;4250;;950;Europe/Moscow;2012-01-17;Russian Federation;44.0547, 42.5288
578045;Belinskiy;Belinskiy;Belinski,Belinskij,Belinskij balһsn,Belinskis,Belinskiy,Belinskoj osh,Belinsky,Bielinski,Bjalinski,Bjelinskij,Bělinskij,Chembar,bie lin si ji,blynskyy,Белински,Белинский,Белинский балһсн,Белинской ош,Бялінскі,بلینسکیی,別林斯基;P;PPL;RU;Russian Federation;;57;;;;8800;;189;Europe/Moscow;2019-05-08;Russian Federation;52.96474, 43.41647
578947;Baryatino;Baryatino;Bariatino,Barjatino,Baryatino,Baryatinskaya,Baryatinskoye,Барятино;P;PPLA2;RU;Russian Federation;;25;;;;2645;;242;Europe/Moscow;2023-05-11;Russian Federation;54.31106, 34.52131
579560;Baksheyevo;Baksheyevo;Badsheyevo,Baksheevo,Baksheyevo,Бакшеево;P;PPL;RU;Russian Federation;;47;;;;2296;;112;Europe/Moscow;2012-01-17;Russian Federation;55.7086, 39.87666
579760;Bagrationovsk;Bagrationovsk;Bagracijonausk,Bagratinovsk,Bagrationivs'k,Bagrationovsk,Bagrationovska,Bagrationovskas,Bagrationowsk,Bagratyionovszk,Baqrationovsk,Eylau,Preussisch Eylau,Preussisch-Eylau,Preußisch Eylau,Preysish Aylau,Preyss Aylau,Preyss-Eylau,Prusu Ylava,Prūsų Ylava,Stadt Preussisch Eylau,Stadt Preußisch Eylau,Ylava,ba ge la ji ao nuo fu si ke,bageulationobseukeu,baghrashynwfsk,bagrationovsk,bagratywnwwsk,bagratyywnwfsk,bagurationofusuku,Багратионовск,Багратіонівськ,Баграціёнаўск,باغراشينوفسك,باگراتیئونوفسک,باگراتیونووسک,バグラティオノフスク,巴格拉季奧諾夫斯克,바그라티오놉스크;P;PPLA2;RU;Russian Federation;;23;;;;7306;;72;Europe/Kaliningrad;2019-09-05;Russian Federation;54.38714, 20.64372
580048;Azovskaya;Azovskaya;Azovskaja,Azovskaya,Азовская;P;PPL;RU;Russian Federation;;38;;;;3960;;63;Europe/Moscow;2012-01-17;Russian Federation;44.79083, 38.62639
580453;Atamanskaya;Atamanskaya;Atamanskaja,Atamanskaya,Атаманская;P;PPL;RU;Russian Federation;;38;;;;3930;;31;Europe/Moscow;2012-01-17;Russian Federation;46.1773, 39.6358
582163;Anastasiyevskaya;Anastasiyevskaya;Anastasevskaya,Anastasievskaja,Anastasijevskaja,Anastasiyevka,Anastasiyevskaya,Anastassijewskaja,Анастасиевская;P;PPL;RU;Russian Federation;;38;;;;11204;;2;Europe/Moscow;2012-01-17;Russian Federation;45.21576, 37.89258
582423;Alnashi;Alnashi;Alnashi,Alnasji,Алнаши;P;PPLA2;RU;Russian Federation;;80;;;;6205;;120;Europe/Samara;2024-02-08;Russian Federation;56.18738, 52.47919
584534;Abadzekhskaya;Abadzekhskaya;Abadsechskaja,Abadzechskaja,Abadzehskaya,Abadzejskaya,Abadzekhs'ka,Abadzekhskaia,Abadzekhskaja,Abadzekhskaya,Abadzekhski,Abadzéjskaya,Abadzékhskaia,abadzkhskaya,abadzykskaya  adyghya,Абадзехская,Абадзехски,Абадзехська,آبادزخسکایا,أبادزيكسكايا، أديغيا;P;PPL;RU;Russian Federation;;01;;;;4010;;350;Europe/Moscow;2012-01-17;Russian Federation;44.39389, 40.22139
797781;Neftekumsk;Neftekumsk;Nefcjakumsk,Neftekoemsk,Neftekoumsk,Neftekumsk,Nieftiekumsk,Njeftekumsk,nftkwmsk,nie fu jie ku mu si ke,Нефтекумск,Нефтекумск балһсн,Нефцякумск,نفتكومسك,نفتکومسک,涅夫捷庫姆斯克;P;PPL;RU;Russian Federation;;70;;;;27716;;44;Europe/Moscow;2019-09-05;Russian Federation;44.75583, 44.9925
825214;Otradnoye;Otradnoye;Otradnoe,Otradnoye,Отрадное;P;PPLX;RU;Russian Federation;;23;;;;1500;;44;Europe/Kaliningrad;2012-01-19;Russian Federation;54.94114, 20.11397
1486164;Yelanskiy;Yelanskiy;Elanskij,Jelanskij,Yelanskiy,Еланский;P;PPL;RU;Russian Federation;;71;;;;8653;;114;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.8419, 62.5014
1488774;Tyukhtet;Tyukhtet;Tjukhtet,Tyukhtet,Тюхтет;P;PPL;RU;Russian Federation;;91;;;;5138;;203;Asia/Krasnoyarsk;2019-08-27;Russian Federation;56.53939, 89.31221
1488937;Turgoyak;Turgoyak;Turgojak,Turgojaksk,Turgojakskaja,Turgoyak,Тургояк;P;PPL;RU;Russian Federation;;13;;;;2275;;333;Asia/Yekaterinburg;2020-05-11;Russian Federation;55.15, 60.11833
1489246;Troitsk;Troitsk;Troic'k,Troick,Troitk,Troitsk,Troitsk i Tsjeljabinsk oblast,Troizk,Troițk,Troïtsk,te luo yi ci ke,trwytsk,trwytsk  awblast chlyabynsk,Троицк,Троіцк,Троїцьк,تروئتسک,ترويتسك,ترویتسک، اوبلاست چلیابینسک,特羅伊茨克;P;PPL;RU;Russian Federation;;13;;;;82338;;177;Asia/Yekaterinburg;2023-06-09;Russian Federation;54.0979, 61.5773
1489401;Toora-Khem;Toora-Khem;Doora-Khem,Dora-Khem,Doro-Kem,Saldam,Toora-Khem,Tora-Khem,Салдам,Тоора-Хем;P;PPL;RU;Russian Federation;;79;;;;2214;;909;Asia/Krasnoyarsk;2019-09-03;Russian Federation;52.46556, 96.11796
1489656;Teya;Teya;Teja,Teya,tyya  krasnwyarsk dyary,Тея,Տեյա,تئیا، کراسنویارسک دیاری;P;PPL;RU;Russian Federation;;91;;;;1649;;220;Asia/Krasnoyarsk;2019-09-04;Russian Federation;60.37202, 92.62956
1490003;Tatarsk;Tatarsk;Tatars'k,Tatarsk,da da si ke,tatarsk,Татарск,Татарськ,تاتارسك,تاتارسک,韃靼斯克;P;PPL;RU;Russian Federation;;53;;;;25150;;109;Asia/Novosibirsk;2019-09-05;Russian Federation;55.21903, 75.98283
1490277;Talitsa;Talitsa;Talica,Talitsa,Талица;P;PPLX;RU;Russian Federation;;71;;;;19100;;332;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.8804, 60.0213
1490496;Svetlyy;Svetlyy;Svetlyj,Svetlyy,Светлый;P;PPL;RU;Russian Federation;;75;;;;7536;;140;Asia/Tomsk;2012-01-17;Russian Federation;56.91667, 85.96667
1491428;Solton;Solton;Solton,Soltonskoye,Солтон;P;PPL;RU;Russian Federation;;04;;;;3122;;248;Asia/Barnaul;2012-01-17;Russian Federation;52.8429, 86.4787
1493870;Pyshma;Pyshma;Pishma,Pisjma,Pisma,Posma,Pyschma,Pyshma,Pysjma,Pyszma,Põšma,Pışma,pei shen ma,pyshma  rwsyh,Пишма,Пышма,Պիշմա,پیشما، روسیه,佩什马;P;PPL;RU;Russian Federation;;71;;;;10094;;88;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.95226, 63.25129
1494907;Plast;Plast;Plast,Plast i Russland,blast,plast,pu la si te,Пласт,بلاست,پلاست,普拉斯特;P;PPL;RU;Russian Federation;;13;;;;17050;;308;Asia/Yekaterinburg;2019-09-05;Russian Federation;54.36914, 60.81361
1497384;Souzga;Souzga;Nizhnyaya Souzga,Nizhnyaya Suuzga,Souzga,Соузга;P;PPL;RU;Russian Federation;;03;;;;1200;;285;Asia/Barnaul;2014-01-08;Russian Federation;51.88722, 85.84944
1501036;Kvitok;Kvitok;Kvitok,Квиток;P;PPL;RU;Russian Federation;;20;;;;3155;;244;Asia/Irkutsk;2012-01-17;Russian Federation;56.0724, 98.4813
1502063;Krasnoturansk;Krasnoturansk;Krasnoturansk,Краснотуранск;P;PPL;RU;Russian Federation;;91;;;;5845;;322;Asia/Krasnoyarsk;2019-08-27;Russian Federation;54.31861, 91.56389
1503772;Khanty-Mansiysk;Khanty-Mansiysk;Chanti-Mansiisk,Chanty Mansijskas,Chanty-Mansiejsk,Chanty-Mansijsk,Chanty-Mansyjsk,HMA,Hanti-Mansiisk,Hanti-Mansijsk,Hanti-Mansiysk,Hanti-Manszijszk,Hantimansijska,Hanto-Mansiisk,Hanty-Mansijsk,Hantî-Mansiisk,Hantõ-Mansiisk,Hantı-Mansiysk,Janty-Mansisk,Jograkar,Jomvosh,Khanti-Mansijs'k,Khanti-Mansijsk,Khanti-Mansisk,Khanty Mansisk,Khanty-Mansiisk,Khanty-Mansijsk,Khanty-Mansisk,Khanty-Mansiysk,Khanty-Mansiïsk,Ostyako-Vogul'sk,Ostyako-Vogul’sk,Xanti-Mansi,Xanti-Mansiysk,Xanti-mansiysk,han te-man xi si ke,hantimansiseukeu,hnty-mnsysq,khanty mansyysk,khanty-mansysk,khanty-mansyysk,Ĥanti-Mansijsk,Ёмвош,Йӧгракар,Ханти-Мансийск,Ханти-Мансијск,Ханти-Мансійськ,Ханты-Мансийск,Ханты-Мансійск,Խանտի-Մանսիյսկ,חנטי-מנסיסק,خانتي-مانسييسك,خانتی مانسیئسک,خانتی-مانسیسک,خانتی-مانسییسک,ხანტი-მანსიისკი,ハンティ・マンシースク,汉特-曼西斯克,한티만시스크;P;PPLA;RU;Russian Federation;;32;;;;101466;;50;Asia/Yekaterinburg;2022-08-18;Russian Federation;61.00417, 69.00194
1505472;Iset’;Iset';Iset,Iset',Iset’,Исеть;P;PPL;RU;Russian Federation;;71;;;;3191;;266;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.9779, 60.3718
1508291;Chelyabinsk;Chelyabinsk;CEK,Celabinsk,Celabinska,Celaebinsk,Celeabinsk,Celiabinsc,Celiabinsca,Celiabinskas,Celjabinsk,Celjabinsko,Celyabinsk,Chaljabinsk,Chelepi,Cheliabinsk,Cheliábinsk,Cheljaba,Cheljaba osh,Cheljabe,Cheljabi,Cheljabins'k,Cheljabinsk,Chelyabinsk,Cseljabinszk,Czelabinsk,Czelabińsk,Tcheliabinsk,Tchelyabinsk,Tchéliabïnsk,Tjeljabinsk,Tscheljabinsk,Tseliampinsk,Tseljabinsk,Tsjeljabinsk,Tsyelyabinsk,Txeliabinsk,Txeliàbinsk,Tšeljabinsk,celiyabinska,celyabinska,che li ya bin si ke,chellyabinseukeu,cheryabinsuku,chlyabnsk,chlyabynsk,chylyabnsk,tshylyabnsk,zlyʼbynsq,Çelyabinsk,Ĉeljabinsko,Čeliabinskas,Čeljabinsk,Čeläbinsk,Čeļabinska,Čeľabinsk,Τσελιάμπινσκ,Силәбе,Чалябінск,Челепи,Челяба,Челяба ош,Челябе,Челябинск,Челябі,Челябінськ,Чељабинск,Чиләбе,Чєлѣбиньскъ,Չելյաբինսկ,טשעליאבינסק,צליאבינסק,تشيليابنسك,چلیابنسک,چلیابینسک,چیلیابنسک,चेलियाबिन्स्क,चेल्याबिंस्क,চেলিয়াবিন্‌স্ক,ჩელიაბინსკი,チェリャビンスク,車里雅賓斯克,첼랴빈스크;P;PPLA;RU;Russian Federation;;13;1535932;;;1202371;;219;Asia/Yekaterinburg;2022-09-17;Russian Federation;55.15402, 61.42915
1510514;Belogorsk;Belogorsk;Belagorsk,Belogorsk,Bielogorsk,Biełogorsk,Bilogors'k,Kiya-Shaltyr',Kiya-Shaltyr’,bie luo ge er si ke_,bylwghwrsk,Белагорск,Белогорск,Білогорськ,Բելոգորսկ,بيلوغورسك,别洛戈尔斯克_;P;PPL;RU;Russian Federation;;29;;;;3452;;703;Asia/Novokuznetsk;2012-01-17;Russian Federation;55.01778, 88.48972
1510960;Balgazyn;Balgazyn;Balgazik,Balgazin,Balgazun,Balgazyn,Балгазын;P;PPL;RU;Russian Federation;;79;;;;3342;;875;Asia/Krasnoyarsk;2012-01-17;Russian Federation;51.0, 95.2
1511276;Atagay;Atagay;Atagai,Atagaj,Atagay,a ta gai,ataghay  arkwtsk awblast,ataqay  rwsyh,Атагай,Ատագայ,آتاقای، روسیه,أتاغاي، إركوتسك أوبلاست,阿塔盖;P;PPL;RU;Russian Federation;;20;;;;1805;;355;Asia/Irkutsk;2012-01-17;Russian Federation;55.1033, 99.3875
2013362;Vladimiro-Aleksandrovskoye;Vladimiro-Aleksandrovskoye;Aleksandrovka,Aleksandrovskoe,Alexandrovka,Vladimir,Vladimiro-Aleksandrovskoe,Vladimiro-Aleksandrovskoje,Vladimiro-Aleksandrovskoye,Vladimirovka,Владимиро-Александровское;P;PPL;RU;Russian Federation;;59;;;;5444;;21;Asia/Vladivostok;2019-08-26;Russian Federation;42.89134, 133.07801
2013392;Vilyuysk;Vilyuysk;VYI,Viliouisk,Viliouïsk,Viliuisk,Viliujskas,Viliúisk,Viljoejsk,Viljuisk,Viljujsk,Viljujszk,Vilueisk,Vilujsk,Vilujska,Vilyuisk,Vilyusk,Vilyuysk,Vilüisk,Viļujska,Wiljuisk,Wilujsk,billyuiseukeu,fylywysk,vuiryuisuku,wei liu yi si ke,wylywysk,Бүлүү,Вилюйск,Виљујск,Вілюйск,فيليويسك,ویلیویسک,ヴィリュイスク,维柳伊斯克,빌류이스크;P;PPL;RU;Russian Federation;;63;8617247;;;9948;;117;Asia/Yakutsk;2019-09-05;Russian Federation;63.74683, 121.63339
2018498;Olovyannaya;Olovyannaya;Olov'janna,Olovannaya,Olovjannaja,Olovjanni,Olovyannaya,Olovyanraya,Olovânnaya,Olowiannaja,Olowjannaja,Ołowiannaja,ao luo wei yang na ya,awlwwyanaya,orobyan'naya,Олов'янна,Оловянная,Оловянни,Օլովյաննայա,اولوویانایا,オロビャンナヤ,奥洛维扬纳亚;P;PPL;RU;Russian Federation;;93;;;;8247;;622;Asia/Chita;2016-10-16;Russian Federation;50.95, 115.56667
2018735;Nyurba;Nyurba;NYR,Njurba,Nyurba,Нюрба;P;PPL;RU;Russian Federation;;63;2020847;;;9972;;119;Asia/Yakutsk;2019-02-01;Russian Federation;63.28417, 118.33194
2021766;Korfovskiy;Korfovskiy;Korfovskij,Korfovskiy,Корфовский;P;PPL;RU;Russian Federation;;30;;;;5652;;113;Asia/Vladivostok;2012-10-06;Russian Federation;48.22259, 135.05966
2023638;Ilir;Ilir;Ilir,Илир;P;PPL;RU;Russian Federation;;20;;;;1150;;418;Asia/Irkutsk;2013-09-08;Russian Federation;55.22473, 100.68498
2025159;Dalnerechensk;Dalnerechensk;DLR,Dal'nerechensk,Dalnerechensk,Dalneretsjensk,Dal’nerechensk,Iman,Дальнереченск;P;PPL;RU;Russian Federation;;59;;;;28300;;59;Asia/Vladivostok;2017-11-19;Russian Federation;45.93149, 133.73906
2026583;Bodaybo;Bodaybo;Bodaibo,Bodajbo,Bodaybo,ODO,Бодайбо;P;PPL;RU;Russian Federation;;20;;;;15933;;301;Asia/Irkutsk;2012-01-17;Russian Federation;57.85056, 114.19333
2026696;Bikin;Bikin;Bikin,Bikinas,Bikine,Bikín,bi jin,bikin,bykyn,Бикин,Бікін,بيكين,بیکین,ビキン,比金,비킨;P;PPL;RU;Russian Federation;;30;;;;19659;;58;Asia/Vladivostok;2019-09-05;Russian Federation;46.81293, 134.25012
2027275;Bada;Bada;Bada,Бада;P;PPL;RU;Russian Federation;;93;;;;5149;;769;Asia/Chita;2019-08-27;Russian Federation;51.391, 109.86145
2120047;Ust’-Omchug;Ust'-Omchug;Ust'-Omchug,Ust'-Omchuk,Ust-Omtsjug,Ust’-Omchug,Ust’-Omchuk,Усть-Омчуг;P;PPL;RU;Russian Federation;;44;;;;4515;;580;Asia/Magadan;2012-10-06;Russian Federation;61.13336, 149.63283
2121367;Shakhtersk;Shakhtersk;EKS,Shakhtersk,Shatiersk,Shatinsk,Sjakhtersk,Toro,Tōro,Шахтерск;P;PPL;RU;Russian Federation;;64;;;;10100;;21;Asia/Sakhalin;2012-10-06;Russian Federation;49.17175, 142.1364
2123371;Mayskiy;Mayskiy;Desna,Dyesna,Majskij,Mayskiy,Майский;P;PPL;RU;Russian Federation;;30;;;;2883;;65;Asia/Vladivostok;2012-10-06;Russian Federation;48.99887, 140.20976
2126682;Bilibino;Bilibino;Bilibina,Bilibinas,Bilibino,Bilíbino,bi li bi nuo,billibino,bylybynw,Билибино,Білібіна,Білібіно,بيليبينو,بیلیبینو,比利比诺,빌리비노;P;PPL;RU;Russian Federation;;15;2126681;;;5757;;274;Asia/Anadyr;2019-09-05;Russian Federation;68.05464, 166.43721
4031574;Provideniya;Provideniya;PVS,Port Provideniya,Providenija,Provideniya,pu luo wei jie ni ya,Провидения,普罗维杰尼亚;P;PPL;RU;Russian Federation;;15;;;;2536;;-9999;Asia/Anadyr;2020-11-01;Russian Federation;64.42289, -173.22641
6730265;Obolensk;Obolensk;Obolensk,Оболенск;P;PPL;RU;Russian Federation;;47;;;;5264;;179;Europe/Moscow;2012-01-20;Russian Federation;54.97741, 37.22449
462626;Zilair;Zilair;Jylajyr,Zilair,zylayr,Зилаир,Зілаїр,Йылайыр,Җылаер,Զիլաիր,زيلاير;P;PPL;RU;Russian Federation;;08;;;;5872;;505;Asia/Yekaterinburg;2012-01-17;Russian Federation;52.2332, 57.4392
462755;Zhukovsky;Zhukovsky;Otdykh,Schukowski,Stakhanovo,ZIA,Zhukovskij,Zhukovskiy,Zhukovskogo,Zhukovsky,Zjukovskij,Zukovski,Žukovski,Жуковский;P;PPL;RU;Russian Federation;;47;;;;97200;;137;Europe/Moscow;2023-05-29;Russian Federation;55.59528, 38.12028
462964;Zhiryatino;Zhiryatino;Zhirjatino,Zhiryatino,Zjirjatino,Жирятино;P;PPLA2;RU;Russian Federation;;10;;;;2324;;192;Europe/Moscow;2023-04-05;Russian Federation;53.22659, 33.72612
464621;Zarechnyy;Zarechnyy;Pobedenka,Pobedinskiy,Zarechnyj,Zarechnyy,Zaretsjnyj,Заречный;P;PPL;RU;Russian Federation;;62;;;;3069;;140;Europe/Moscow;2012-01-17;Russian Federation;53.7306, 39.59437
467084;Yertsevo;Yertsevo;Ercava,Ercevo,Ertsevo,Jercevo,Jercewo,Jertsevo,Jerzewo,Yertsevo,yrtsww,yrtsww  rwsyh,yyrtsyfw,Єрцево,Ерцава,Ерцево,Երցևո,ييرتسيفو,یرتسوو,یرتسوو، روسیه;P;PPL;RU;Russian Federation;;06;;;;3860;;197;Europe/Moscow;2013-06-20;Russian Federation;60.7966, 40.086
467539;Yemetsk;Yemetsk;Emeck,Yemetsk,Емецк;P;PPL;RU;Russian Federation;;06;;;;12000;;10;Europe/Moscow;2019-07-12;Russian Federation;63.47191, 41.78023
468011;Yel’digino;Yel'digino;El'digino,Shkol'nyy,Shkol’nyy,Yel'digino,Yel’digino,Ельдигино;P;PPL;RU;Russian Federation;;47;;;;2100;;179;Europe/Moscow;2014-12-03;Russian Federation;56.11667, 37.81667
471101;Vsevolozhsk;Vsevolozhsk;Seuloskoi,Seuloškoi,Usevalazhsk,V'sevolozh'sku,Vsevolojsk,Vsevoloshk,Vsevolozhs'k,Vsevolozhsk,Vsevolozhskiy,Vsevolozjsk,Vsevolozsk,Vsevolozska,Vsevoloĵsk,Vsevoložsk,Vsevoložska,Vsévolozhsk,Wsewoloschsk,Wsewolozsk,Wsewoložsk,Wsiewolozsk,Wsiewołożsk,beusebollosiseukeu,fsyfwlwjsk,fu xie wo luo ri si ke,wswwlwzhsk,Всеволожск,Всеволожськ,Всеволошк,Вьсєволожьскъ,Усевалажск,فسيفولوجسك,وسوولوژسک,ვსევოლოჟსკი,弗謝沃洛日斯克,브세볼로시스크;P;PPL;RU;Russian Federation;;42;;;;48224;;28;Europe/Moscow;2023-06-06;Russian Federation;60.01512, 30.67314
472079;Vorob’yovo;Vorob'yovo;Vorob'evo,Воробьево;P;PPLX;RU;Russian Federation;;48;;;;30000;;177;Europe/Moscow;2014-01-31;Russian Federation;55.71667, 37.53333
478601;Urukh;Urukh;Urukh,Урух;P;PPL;RU;Russian Federation;;22;;;;4360;;470;Europe/Moscow;2012-01-17;Russian Federation;43.29335, 44.02647
478620;Urshel’skiy;Urshel'skiy;Rabochiy Poselok Urshel,Rabochiy Posëlok Urshel,Urshel',Urshel'skij,Urshel'skiy,Urshel’,Urshel’skiy,Urshetskiy,Ursjelskij,Уршельский;P;PPL;RU;Russian Federation;;83;;;;4683;;139;Europe/Moscow;2020-06-10;Russian Federation;55.67833, 40.21692
479639;Udel’naya;Udel'naya;Prigorod Udel'naya,Prigorod Udel’naya,Udel'naja,Udel'naya,Udel’naya,Удельная;P;PPLX;RU;Russian Federation;;42;;;;5000;;17;Europe/Moscow;2013-07-01;Russian Federation;60.01636, 30.31815
480484;Tuma;Tuma;Tuma,Тума;P;PPL;RU;Russian Federation;;62;;;;6432;;125;Europe/Moscow;2014-06-26;Russian Federation;55.14798, 40.55374
481007;Tsentoroy;Tsentoroy;Catanyh,Catanykh,Centaroj,Centaroy,Centoroj,Tsatani,Tsatanikh,Tsatanykh,Tsentoroj,Tsentoroy,Tsontoroy,Цатаных,Центарой,Центорой;P;PPL;RU;Russian Federation;;12;;;;5670;;854;Europe/Moscow;2012-08-04;Russian Federation;43.00658, 46.22235
481964;Tosno;Tosno;Tosna,Tosno,Tusina,tuo si nuo,twsnw,Тосна,Тосно,توسنو,ტოსნო,托斯諾;P;PPLA2;RU;Russian Federation;;42;;;;40198;;41;Europe/Moscow;2023-10-06;Russian Federation;59.54, 30.8775
482283;Tolyatti;Tolyatti;Stavropol',Stavropol’,Stawropol,Tal'jaci,Togliatti,Togliatti-on-the-Volga,Togliattigrad,Tol'jatti,Tol'jatti osh,Tol'yatti,Tolati,Toliati,Toliatti,Toljati,Toljatis,Toljatti,Tolyati,Tolyatti,Tol’yatti,tao li ya di,tolliyati,toriyatchi,twlyaty,tʼoliatʼi,Τολιάττι,Ставрополь,Тальяці,Толиати,Тольятти,Тольятти ош,Тољати,Տոլյատի,تولياتي,تولیاتی,ტოლიატი,トリヤッチ,陶里亚蒂,톨리야티;P;PPL;RU;Russian Federation;;65;;;;702879;42;92;Europe/Samara;2022-09-17;Russian Federation;53.5303, 49.3461
484644;Tambovka;Tambovka;Tambovka,Tambowskoje,Тамбовка;P;PPL;RU;Russian Federation;;07;;;;3528;;-19;Europe/Astrakhan;2019-07-15;Russian Federation;47.31528, 47.37773
484837;Talashkino;Talashkino;Talashkino,Talasjkino,Талашкино;P;PPL;RU;Russian Federation;;69;;;;1559;;225;Europe/Moscow;2012-06-14;Russian Federation;54.65471, 32.18325
485153;Syrskoye;Syrskoye;Sirskaya,Surskoe,Syrskaya,Syrskij,Syrskoe,Syrskoye,Сурское,Сырский,Сырское;P;PPL;RU;Russian Federation;;43;;;;3454;;177;Europe/Moscow;2014-06-27;Russian Federation;52.57437, 39.4966
486163;Sura;Sura;Chirkovo,Sura,Сура;P;PPL;RU;Russian Federation;;57;;;;2275;;135;Europe/Moscow;2012-01-17;Russian Federation;53.88786, 45.74192
488785;Starokorsunskaya;Starokorsunskaya;Starakorsunskaya,Starokorsunskaja,Starokorsunskaya,Старокорсунская;P;PPL;RU;Russian Federation;;38;;;;10915;;38;Europe/Moscow;2012-01-17;Russian Federation;45.05727, 39.31611
